EventId,Detector0,Detector1,Detector2,Detector3,TotalEnergyAllDetectors
758.0,20.22614,27.96763,8.256,260.77888,317.22865000000013
759.0,16.77941,2.89099,125.61567999999995,14.43422,159.72029999999998
760.0,14.05622,59.49049000000001,29.034499999999998,71.48325,174.06446
761.0,62.29688,30.939450000000004,30.75086,19.53842,143.52561000000003
762.0,48.74063,63.304500000000004,25.63457,28.46372,166.14342000000002
763.0,37.63107999999999,53.81975,16.99904,42.53903,150.9889
764.0,14.41958,22.8966,126.85492,28.582610000000003,192.75371000000004
765.0,44.80349,29.037830000000007,85.35608,19.869090000000003,179.06648999999993
766.0,31.363859999999995,83.28151,42.19412,208.33923999999996,365.17873
767.0,29.0556,8.72629,111.42928,34.67337,183.88454
768.0,36.69669999999999,19.669840000000004,73.84455,51.17091999999999,181.38200999999998
769.0,31.81075,48.903890000000004,89.11467,88.61444,258.44374999999997
770.0,25.59779,42.29842,146.45005,43.30210999999999,257.64837
771.0,106.46217999999999,34.728609999999996,25.711090000000002,19.595270000000003,186.49715000000003
772.0,20.06049,65.14169999999999,34.24788,45.26899,164.71906
773.0,17.38306,25.11197,71.14778000000001,36.903079999999996,150.54589000000004
774.0,16.74896,36.69521,19.97254,138.98501,212.40172
775.0,93.17231000000001,34.432550000000006,100.75628000000002,42.715810000000005,271.07694999999995
776.0,65.40142999999999,25.32348,34.69752999999999,28.46786,153.89029999999994
777.0,22.80185,25.79493,34.04204,111.31102999999999,193.94985000000008
778.0,22.8865,36.793119999999995,25.33495,132.47871,217.49327999999994
779.0,50.32367000000001,42.737829999999995,16.33448,22.803119999999996,132.1991
780.0,79.10973000000001,30.898349999999997,28.685650000000003,22.737859999999998,161.43159
781.0,57.15730999999998,19.72819,19.732889999999998,25.486439999999998,122.10482999999999
782.0,34.51623,36.851580000000006,142.31605,31.58918,245.27303999999995
783.0,39.53239000000001,25.94776,76.89165,28.920039999999997,171.29184
784.0,23.097330000000003,28.33149,345.2123500000001,45.596650000000004,442.2378199999999
785.0,93.17001,25.781640000000003,14.334959999999999,14.13521,147.42182
786.0,5.66253,5.824809999999999,25.44013,112.62328000000001,149.55075000000002
787.0,51.025670000000005,42.52548,125.61902999999998,36.967459999999996,256.13764000000003
788.0,25.52681,22.538619999999998,16.9516,94.99018000000001,160.00720999999996
789.0,134.64944,55.94774,25.86072,45.82023,262.27812999999986
790.0,70.93305000000001,25.19858,39.62052,20.056099999999997,155.80825000000002
791.0,48.4346,14.29026,74.63396,17.02868,154.38750000000002
792.0,70.5221,94.99760999999998,33.983889999999995,28.738530000000004,228.24213000000003
793.0,14.07344,5.73175,91.38339999999998,31.331529999999997,142.52012000000002
794.0,57.01219,44.90534000000001,53.538610000000006,195.85071999999994,351.3068600000001
795.0,22.618199999999998,36.475030000000004,64.85649,25.996380000000002,149.94609999999997
796.0,79.49765999999998,56.6379,34.26166,28.378370000000004,198.77558999999994
797.0,51.19124,22.48408,28.302039999999998,19.59122,121.56858
798.0,79.50803,25.455849999999995,79.20639999999999,39.85984,224.03012000000004
799.0,28.647620000000003,17.177529999999997,162.74011999999996,42.59295000000001,251.15822000000003
800.0,16.74793,22.808429999999998,215.56839000000008,41.79241,296.91716
801.0,56.650760000000005,68.70408000000002,23.05031,22.905539999999995,171.31069
802.0,11.12734,37.55045,42.51717,111.20118,202.39614000000006
803.0,50.16489,25.678309999999996,54.48560000000001,56.70339,187.03218999999999
804.0,2.96203,40.30544,8.60333,95.31171,147.18251
805.0,334.34205999999983,25.5715,75.18240000000002,37.01504,472.111
806.0,229.66354,31.062559999999998,31.12772,31.100990000000003,322.95480999999995
807.0,20.15623,25.55852,66.37181999999999,14.173910000000001,126.26048
808.0,8.7422,76.95979,8.69684,39.88362,134.28245000000004
809.0,60.17078,50.99783000000001,42.70602,30.96761,184.84223999999998
810.0,45.22195000000001,31.561539999999997,40.00336,11.56145,128.3483
811.0,31.799959999999995,121.05995000000001,30.95558,28.662190000000002,212.47768000000005
812.0,73.43642,31.19455,20.40453,23.12737,148.16287000000008
813.0,22.3945,14.520989999999998,25.562450000000002,68.41398,130.89191999999997
814.0,59.05283999999999,48.00345,19.59562,42.411229999999996,169.06314
815.0,68.75126,77.35583,25.7044,16.644280000000002,188.45577000000006
816.0,37.08296,28.525100000000002,201.08823000000007,30.93264,297.6289299999999
817.0,26.069519999999997,100.54427000000001,8.46504,11.24527,146.32409999999996
818.0,174.61056999999997,34.7941,16.805419999999998,17.049120000000002,243.25921000000005
819.0,1220.3629400000007,31.641669999999998,34.57686,28.20924,1314.7907100000007
820.0,22.674650000000003,132.88946,31.8341,40.11653000000001,227.51474000000007
821.0,33.39966,96.88787999999998,42.626709999999996,84.70814000000001,257.62239
822.0,125.02626,30.834940000000003,43.2209,37.31591,236.39801000000003
823.0,62.639900000000004,79.24401000000002,23.135180000000002,25.833590000000004,190.85268
824.0,79.40430999999998,33.25124,22.32762,28.47125,163.45442000000003
825.0,77.56290000000001,74.34667999999999,85.05432,42.51232,279.47622
826.0,31.0911,45.57777,22.606540000000003,156.61791,255.89331999999993
827.0,17.20604,88.41569999999999,14.08954,28.60018,148.31146000000004
828.0,19.61303,46.01480000000001,14.06349,42.554210000000005,122.24552999999999
829.0,31.30961,22.02398,48.34881,14.3188,116.0012
830.0,20.15252,74.56163000000001,22.25125,31.59042,148.55582
831.0,51.12941,59.797770000000014,45.80057,34.70548,191.43322999999998
832.0,17.31864,20.03341,28.51499,709.4724099999999,775.3394499999997
833.0,48.859770000000005,45.59296,22.61242,8.471039999999999,125.53619
834.0,28.603969999999997,114.12978,28.77306,22.80308,194.30988999999994
835.0,75.06453,14.16476,25.43616,22.835950000000004,137.5014
836.0,54.604929999999996,28.28533,102.45891,30.106509999999993,215.4556800000001
837.0,20.04794,62.23095000000001,16.79592,20.16637,119.24118
838.0,50.89931,19.493579999999998,234.92807000000002,42.53869,347.85964999999993
839.0,43.218599999999995,17.1001,57.787009999999995,33.651469999999996,151.75718
840.0,31.00219,33.90708000000001,39.907619999999994,59.64731,164.4642
841.0,17.40168,112.08964999999999,14.41877,17.18907,161.09917
842.0,57.11911,210.08272000000002,25.424730000000004,42.32884,334.9554000000001
843.0,91.73337999999998,23.02177,25.95382,28.38521,169.09418000000002
844.0,8.58048,68.64195,22.71147,42.59818,142.53208
845.0,157.01446,68.11039000000001,22.36817,34.59698,282.0899999999999
846.0,28.8317,33.91849,14.114189999999999,39.711589999999994,116.57597000000001
847.0,34.88579000000001,25.919139999999995,120.18578,33.452999999999996,214.44371
848.0,39.85877000000001,25.671999999999997,11.5202,43.38727,120.43824
849.0,42.22957999999999,129.12788,24.81756,88.76104,284.9360600000001
850.0,88.84099,19.68881,25.438550000000003,17.002940000000002,150.9712900000001
851.0,19.85157,40.078329999999994,25.63977,263.80811999999986,349.37779
852.0,56.74178,24.939329999999998,81.83049,40.30299,203.81458999999998
853.0,19.491300000000003,14.52722,167.89317999999997,23.27663,225.18833
854.0,16.92259,23.37616,25.03224,396.1815199999999,461.51250999999996
855.0,23.38473,16.816100000000002,31.630429999999997,179.75063999999998,251.5819000000001
856.0,17.18457,8.707419999999999,68.40836,34.610009999999996,128.91036
857.0,25.267470000000003,116.10695000000001,25.69362,22.66532,189.73336000000006
858.0,37.04641,28.148819999999997,175.05767,51.36856999999999,291.62147
859.0,51.65521,56.239529999999995,28.697979999999998,25.666919999999998,162.25964000000002
860.0,20.41579,19.89939,25.194190000000003,90.89827000000001,156.40764000000001
861.0,17.18455,22.91276,17.28778,98.60592,155.99101000000002
862.0,25.71025,8.92731,28.403730000000003,64.99365,128.03494000000003
863.0,44.30321,19.54965,79.23808,19.778080000000003,162.86902000000006
864.0,186.77448,22.99669,28.93684,17.18235,255.89036000000004
865.0,14.394979999999999,116.00654000000002,14.67409,48.001929999999994,193.07754
866.0,45.73403999999999,36.99486,17.44405,17.081319999999998,117.25426999999999
867.0,28.04477,93.58315999999998,10.94445,57.59534,190.16772
868.0,59.855250000000005,45.737210000000005,31.661880000000004,17.15193,154.40626999999998
869.0,25.99521,31.7279,148.31696000000002,28.399140000000003,234.4392099999999
870.0,16.78387,43.18596,137.06142000000003,54.03010999999999,251.06135999999995
871.0,34.081469999999996,105.48273999999996,16.61076,14.33866,170.51362999999998
872.0,11.61814,25.27559,17.26314,103.56795000000001,157.72482
873.0,22.702859999999998,31.436370000000004,57.57883999999999,54.48918,166.20724999999996
874.0,10.95389,33.94724,22.570610000000002,102.17356000000002,169.64529999999996
875.0,22.490409999999997,109.47285000000004,22.95902,19.869529999999997,174.79180999999997
876.0,22.478820000000002,164.39436,19.86635,25.299770000000002,232.0393
877.0,112.14026,37.319160000000004,17.16226,17.26056,183.88223999999994
878.0,19.95317,13.711870000000001,74.31794000000001,51.71945,159.70243
879.0,47.92391000000001,23.293829999999996,59.948769999999996,14.45908,145.62559000000002
880.0,16.83975,26.583319999999997,31.07492,230.60545000000002,305.10344
881.0,34.161609999999996,28.772219999999997,62.61485,17.26139,142.81007000000002
882.0,17.3087,26.01463,28.63783,159.14239,231.10355
883.0,33.85121,111.45043000000001,2.68498,22.76923,170.75585
884.0,27.80035,8.5269,23.155640000000002,56.72374999999999,116.20664000000001
885.0,521.5652300000002,23.29537,22.44276,25.89759,593.2009500000001
886.0,14.471649999999999,22.66968,33.25233,96.35395999999999,166.74762
887.0,66.27216,28.925180000000005,208.55109000000002,52.02762,355.7760499999997
888.0,8.604569999999999,5.81855,93.71409999999999,28.86437,137.00159
889.0,17.438450000000003,11.74794,31.19517,85.62846000000002,146.01002000000005
890.0,42.329049999999995,51.30190999999999,71.00997,51.17814999999999,215.81907999999999
891.0,27.97181,45.756319999999995,42.63475999999999,80.23266999999998,196.59556000000003
892.0,42.57993,42.889039999999994,40.46018,26.12457,152.05372000000006
893.0,96.80845,40.229260000000004,17.51896,17.33475,171.89142
894.0,306.09884000000017,83.76768999999999,53.84345,39.32421,483.03418999999985
895.0,27.881349999999998,28.261309999999998,22.691360000000003,39.47971,118.31373000000002
896.0,25.969669999999997,16.54786,305.55259,28.718890000000002,376.78901000000025
897.0,48.37208000000001,42.58745999999999,45.59038000000001,190.56788000000003,327.11780000000005
898.0,48.105869999999996,14.590330000000002,85.23106999999999,19.66901,167.59628
899.0,5.85384,17.052950000000003,135.92659999999995,51.54037,210.37375999999992
900.0,108.20047000000001,42.20221000000001,31.402599999999996,25.779110000000003,207.58438999999993
901.0,47.80269,16.91724,51.17117,146.6101,262.5012
902.0,76.89085999999999,36.747099999999996,39.061189999999996,30.91063,183.60978000000003
903.0,42.44342,34.24846,69.02697999999998,19.971110000000003,165.68997000000005
904.0,16.947540000000004,68.05553,5.9132,28.801339999999996,119.71761000000002
905.0,33.926390000000005,73.6184,25.173209999999997,42.45406,175.17206000000004
906.0,17.27675,112.77155000000003,34.41178,45.68561,210.14568999999997
907.0,30.99312,11.60828,67.81787,20.16375,130.58302
908.0,20.05719,31.000339999999998,23.1257,94.50443000000001,168.68765999999997
909.0,143.28539999999998,43.063480000000006,34.53484,31.0489,251.93262000000004
910.0,13.781920000000001,16.817999999999998,113.04069,22.625329999999998,166.26594000000006
911.0,1120.7520000000002,17.02776,25.74328,17.33084,1180.8538800000001
912.0,20.431220000000003,20.19652,125.92736000000002,16.60352,183.15862
913.0,1388.025969999999,22.68658,17.01911,19.397769999999998,1447.129429999999
914.0,134.56721000000002,5.6936,28.762929999999997,11.59485,180.61858999999998
915.0,14.38562,14.62269,98.42322999999998,22.617050000000003,150.04859000000005
916.0,11.424949999999999,22.609560000000002,39.54657999999999,23.055130000000002,96.63622
917.0,2.76915,5.7311,238.56013000000007,31.022450000000003,278.08283
918.0,68.29839000000001,51.42053,31.051399999999997,17.00433,167.77464999999995
919.0,25.58819,51.581669999999995,13.852979999999999,68.7179,159.74073999999993
920.0,63.72888999999999,23.15893,90.30985999999997,25.77727,202.97495000000004
921.0,45.91627,154.60314000000002,28.36727,33.44867000000001,262.33535000000006
922.0,5.599170000000001,26.34961,25.31185,134.17928999999998,191.43992
923.0,48.37968,114.34438,22.941720000000004,17.3889,203.05468000000002
924.0,14.378219999999999,11.0698,25.746340000000004,162.62428,213.81864000000002
925.0,107.27697,31.83055,28.317950000000003,16.86226,184.28772999999998
926.0,227.36631000000003,8.66078,39.67793,25.70455,301.40957
927.0,50.2853,91.67417999999999,16.99516,31.359050000000003,190.31368999999992
928.0,22.70943,11.57864,519.1245900000001,22.78427,576.1969299999998
929.0,22.505,30.900360000000006,31.52894,51.60927999999999,136.54358
930.0,34.10275,79.78567000000001,11.615260000000001,31.068240000000003,156.57192000000006
931.0,60.31542,36.3548,14.19573,16.87153,127.73747999999999
932.0,31.32764,157.69764999999998,39.430229999999995,40.041219999999996,268.49673999999993
933.0,25.57121,28.741020000000006,91.00749000000002,64.76693999999999,210.08666000000008
934.0,50.777229999999996,51.41469000000001,11.8984,23.108780000000003,137.1991
935.0,138.96723999999995,42.60041,19.746219999999997,13.836300000000001,215.15016999999997
936.0,16.93656,62.86896,35.268860000000004,37.17597,152.25035000000003
937.0,144.59529999999998,20.00279,11.354019999999998,14.394639999999997,190.34675000000004
938.0,22.56948,20.012010000000004,85.41665000000002,29.213430000000002,157.21157000000002
939.0,19.71274,8.70208,22.334319999999998,222.47375000000008,273.2228899999999
940.0,69.44764999999998,25.437699999999996,8.47589,19.620200000000004,122.98143999999998
941.0,22.829769999999996,11.481269999999999,524.7141800000002,23.212020000000003,582.2372400000003
942.0,47.727109999999996,13.92598,152.55230000000003,45.88774,260.09313000000003
943.0,62.79104000000001,39.52742,25.425980000000003,31.208429999999993,158.95287000000005
944.0,171.25312,59.52323,23.04748,20.05227,273.87609999999995
945.0,49.044810000000005,33.88536,315.40807,45.29784,443.63608000000005
946.0,37.16332,14.36623,144.67246000000003,28.34842,224.55043000000006
947.0,50.99500999999999,74.10979999999999,23.010959999999997,5.789339999999999,153.90511000000004
948.0,34.4033,79.66462,22.532030000000002,28.4911,165.09105000000005
949.0,26.475140000000003,157.04055999999994,28.281510000000004,19.95309,231.75029999999995
950.0,48.641079999999995,77.28924,19.49033,28.60579,174.02644000000006
951.0,33.75828,11.99272,76.41448,8.5597,130.72517999999994
952.0,28.96089,28.432470000000002,26.169140000000002,47.80595,131.36845
953.0,185.1324,11.5692,19.75949,31.66192,248.12301
954.0,19.680670000000003,66.05949000000001,20.08915,28.81904,134.64834999999997
955.0,19.6816,245.30418000000003,5.90794,16.88891,287.7826299999999
956.0,39.78435,59.62328,171.74527999999998,56.31739999999999,327.47031000000004
957.0,203.30877000000007,8.870650000000001,37.24977,16.79719,266.22638
958.0,157.05618,25.319059999999997,25.872020000000003,17.436700000000002,225.68395999999998
959.0,20.05192,189.55054999999996,28.086740000000006,28.95598,266.6451899999999
960.0,108.81638,17.05192,26.026469999999996,22.814310000000003,174.70908000000003
961.0,84.73346,25.9529,33.817609999999995,31.209210000000002,175.71318000000005
962.0,17.01295,25.52167,14.26531,77.68144,134.48137000000003
963.0,98.2198,131.02654,31.2955,57.953030000000005,318.49487
964.0,37.27487000000001,14.649560000000001,71.49657,30.644130000000004,154.06512999999998
965.0,19.76742,14.07,226.53629,51.16734999999999,311.5410600000001
966.0,36.555170000000004,20.031840000000003,128.87157000000005,25.70338,211.16196
967.0,14.44988,16.83927,73.60368,34.40419,139.29702000000003
968.0,22.62235,25.16533,108.81749,45.29017999999999,201.8953499999999
969.0,25.83572,45.739509999999996,25.481710000000003,59.28135,156.33828999999997
970.0,17.65041,33.953019999999995,25.77864,80.84271000000003,158.22477999999995
971.0,16.75205,28.19233,30.91539,622.9236799999999,698.7834500000004
972.0,39.86033000000001,130.85003999999998,16.93056,48.51232,236.15324999999999
973.0,31.04943,135.48167999999998,37.465199999999996,79.47947999999997,283.47579
974.0,25.38978,23.456089999999996,292.12751000000003,42.766270000000006,383.73965
975.0,25.213079999999998,22.2491,130.73408,20.36724,198.56349999999995
976.0,14.1312,78.16526999999999,22.84196,22.65972,137.79815
977.0,36.9223,51.170629999999996,25.61053,14.270599999999998,127.97405999999998
978.0,8.73082,27.67213,22.988620000000004,103.74968,163.14124999999993
979.0,25.783770000000004,20.03793,549.2447099999999,33.49632,628.56273
980.0,25.748060000000002,25.77748,108.93742000000003,33.80534,194.2683
981.0,93.95112,19.97199,17.19211,25.46511,156.58033
982.0,31.09888,33.4583,220.81974999999994,11.38958,296.76651000000004
983.0,39.61757,40.063120000000005,39.80196,19.89166,139.37430999999995
984.0,28.1092,95.43534000000001,19.31825,31.301009999999998,174.16379999999992
985.0,37.24085,17.664089999999998,104.76497,31.469369999999998,191.13927999999996
986.0,28.90481,64.74472,23.086889999999997,40.22267,156.95909000000003
987.0,31.980720000000005,104.71567999999999,19.684000000000005,20.24416,176.62456
988.0,16.89713,22.92729,94.54554000000002,16.59372,150.96367999999998
989.0,1977.7377000000017,19.32685,31.57822,25.507949999999997,2054.1507200000015
990.0,20.25916,59.93137000000001,31.755869999999998,102.59505999999998,214.54146
991.0,8.73988,22.67833,56.85457000000001,39.59518,127.86795999999998
992.0,147.95653,45.40986000000001,66.02702,22.21038,281.60379000000006
993.0,23.19628,19.70723,28.727209999999996,108.38798,180.01869999999994
994.0,72.12512000000001,20.40721,28.233169999999998,11.40368,132.16917999999998
995.0,11.465,17.43246,11.24719,59.21829999999999,99.36295000000001
996.0,22.9403,20.201340000000002,156.75757999999996,48.27379999999999,248.17301999999995
997.0,53.86063000000001,71.27421,37.33001,31.171339999999997,193.6361899999999
998.0,59.714470000000006,11.36997,42.67817,23.05782,136.82043
999.0,39.93742,82.9193,19.807290000000002,34.35541,177.01941999999997
